t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
12827222,1710.558,12828005,109.0969352,12828501,114.5442263,12828991,112.8558036,12829510,111.2148535,12829982,110.5321094,12830485,108.4507557,12831009,109.5243228,12831535,109.6386072,12832040,108.0135775,12832558,111.2164553,12833052,107.7196469,12833565,112.46731,12834044,109.5154152,12834503,108.6675183,12834960,109.3159861,12835453,108.666931
12835703,1711.494,12836434,108.1944418,12836938,113.7678133,12837419,111.9166802,12837945,109.9698128,12838461,109.6043011,12838963,107.504285,12839404,108.582666,12839916,108.7376164,12840417,106.9524963,12840936,110.4952983,12841443,106.9016614,12841977,111.3665803,12842477,108.8275445,12842948,108.0726817,12843461,108.8156218,12843939,108.2246214
12844189,1712.394,12844915,107.785225,12845430,112.9034787,12845936,111.3967389,12846472,109.6981242,12846944,109.0998442,12847413,107.0089023,12847910,108.2421944,12848424,108.2933894,12848935,106.7909604,12849480,109.9321003,12850010,106.5129517,12850510,110.8552427,12851022,108.4331016,12851489,107.6245186,12852000,108.443961,12852492,107.7609519
12852742,1713.348,12853470,107.6143034,12854000,112.96214,12854510,111.2828979,12855022,109.2489357,12855513,108.4518026,12856028,106.4806545,12856523,107.9684173,12857013,107.8729193,12857529,106.2009295,12858045,109.3711493,12858545,105.8426533,12859032,110.3178894,12859528,107.9261976,12860066,106.8077543,12860567,107.5338873,12861044,106.9873799
12861294,1714.266,12862064,106.6327236,12862562,112.0824449,12863046,110.4374074,12863554,108.4149679,12864057,107.7673083,12864570,105.9696652,12865043,106.9012851,12865530,107.1245089,12866045,105.5053218,12866537,108.6199253,12867040,105.409505,12867548,109.6536401,12868053,107.1267068,12868537,106.2596463,12869059,107.0942681,12869580,106.3791993
12869830,1715.202,12870558,106.0347594,12871069,111.4956621,12871583,109.6373586,12872102,107.6580389,12872616,107.4022632,12873146,105.2703687,12873665,106.4745876,12874172,106.342816,12874690,104.5822793,12875196,107.7922115,12875699,104.4549482,12876217,108.8652032,12876733,106.360912,12877212,105.6404724,12877707,106.4206161,12878191,105.7915328
12878441,1716.102,12879190,105.4631878,12879679,110.7537289,12880191,109.2409867,12880742,107.3508827,12881280,106.8132745,12881762,104.8295088,12882256,105.8764118,12882731,105.8925608,12883233,104.3276632,12883741,107.6304124,12884256,104.0734742,12884733,108.5364013,12885199,105.8759628,12885711,105.1878662,12886214,105.5826357,12886714,105.1008748
12886964,1717.002,12887746,104.8923926,12888230,110.1827349,12888721,108.7000681,12889231,106.8076686,12889749,106.508456,12890230,104.0363112,12890698,105.5303501,12891199,105.4293918,12891719,103.8054317,12892208,106.9178773,12892691,103.7203718,12893216,107.9399605,12893750,105.5450361,12894247,104.5444062,12894734,105.0331525,12895224,104.9239826
12895474,1717.92,12896216,104.56269,12896741,109.9894996,12897230,108.1066412,12897724,106.2029802,12898233,105.3841093,12898727,103.7003598,12899232,104.7826468,12899728,104.8380772,12900261,103.2536511,12900783,106.5411969,12901279,103.2341226,12901793,107.4536596,12902279,104.896771,12902788,103.9719062,12903315,104.5942672,12903800,104.2334916
12904050,1718.802,12904806,103.9080536,12905305,109.2435183,12905776,107.5613999,12906292,105.9487277,12906787,105.1472494,12907305,102.9493622,12907796,104.2515608,12908251,104.439238,12908754,102.6456076,12909236,106.0155133,12909754,102.5547227,12910229,107.0287513,12910741,104.4681989,12911256,103.9349824,12911730,104.5416323,12912192,103.9778828
12912442,1719.702,12913222,103.7463765,12913744,109.3327683,12914262,107.5499389,12914777,105.4842662,12915288,105.0229479,12915787,102.8951105,12916267,104.2244617,12916762,104.1865911,12917273,102.5552857,12917794,106.2633861,12918271,102.8877654,12918767,106.8147597,12919252,104.4188297,12919776,103.799694,12920257,104.7442092,12920755,104.1611287
12921005,1720.602,12921731,103.8670085,12922232,109.1917266,12922749,107.4733354,12923281,105.4641318,12923814,104.9796052,12924340,102.6696373,12924827,103.8658889,12925351,103.9645712,12925860,102.2405173,12926370,105.7970242,12926901,102.2814828,12927384,106.2639401,12927889,103.9463201,12928381,103.0264039,12928877,103.4988929,12929367,102.9803294
12929617,1721.484,12930369,102.6648485,12930833,108.1887073,12931285,106.4449429,12931770,104.6082183,12932323,103.6880481,12932857,101.8248684,12933342,103.1266007,12933851,103.1637391,12934349,101.6620709,12934831,104.7395506,12935335,101.6010887,12935822,105.4046543,12936297,103.5815484,12936799,102.7441263,12937305,103.288908,12937832,102.6026662
12938082,1722.366,12938826,102.5381105,12939345,107.9430617,12939843,106.1771643,12940343,104.3964914,12940850,103.4400525,12941351,101.7973882,12941849,103.116742,12942368,102.9937992,12942884,101.6457719,12943367,104.5935102,12943867,101.3129131,12944333,105.7738185,12944857,103.1487886,12945326,102.5424538,12945834,102.8948589,12946317,102.5425544
12946567,1723.266,12947326,102.2180564,12947824,107.3394623,12948331,106.0482393,12948842,104.281756,12949386,103.346184,12949880,101.6613323,12950380,102.5150547,12950874,102.5917299,12951361,100.9196791,12951876,104.2493984,12952392,100.8355099,12952908,104.9248076,12953406,102.5470144,12953901,102.1337969,12954403,102.506663,12954882,102.2483624
12955132,1724.13,12955868,101.6771909,12956386,107.0073678,12956876,105.5422858,12957386,103.73203,12957904,102.8996238,12958425,101.3669767,12958942,102.4537881,12959405,102.1999986,12959904,100.6439063,12960383,103.6966405,12960865,100.990252,12961347,104.9214233,12961848,102.4972326,12962345,101.9397635,12962844,102.6129193,12963350,101.9402725
12963600,1725.012,12964358,101.8707534,12964877,107.494109,12965399,105.5594898,12965904,103.8088844,12966403,103.3351406,12966875,101.5659792,12967397,102.6083273,12967926,102.5526052,12968417,101.1669037,12968906,104.0201416,12969398,100.6733589,12969927,105.1593251,12970433,102.5279006,12970975,101.7797375,12971500,102.5050602,12971981,101.9979507
12972231,1725.894,12972947,101.4828596,12973450,106.9391936,12973968,105.1467477,12974482,103.4283855,12974981,102.3846078,12975489,100.7137937,12976015,101.956543,12976524,101.8802088,12977021,100.008602,12977545,103.4419243,12978048,99.83024429,12978561,104.0754576,12979055,101.6316146,12979576,101.0112181,12980048,101.6392967,12980571,101.1820515
12980821,1726.776,12981569,100.7978485,12982079,106.1829403,12982576,104.6471774,12983117,102.8922092,12983642,102.3650998,12984126,100.2676122,12984627,101.4068648,12985100,101.5313928,12985588,99.97459076,12986100,103.047449,12986577,99.75840148,12987055,104.2273335,12987564,101.8747745,12988072,101.1084942,12988585,101.6730632,12989093,101.1826117
12989343,1727.64,12990114,100.4003129,12990623,105.6758539,12991139,104.1855932,12991628,102.355569,12992123,101.3931341,12992626,99.63252465,12993140,100.7624225,12993641,100.8003736,12994131,98.98523211,12994640,102.1369052,12995146,98.88941434,12995647,103.1764368,12996160,100.804746,12996643,100.0990613,12997123,100.6524295,12997645,100.524307
12997895,1728.504,12998658,100.0342671,12999154,105.3567317,12999676,103.5694934,13000201,101.7599993,13000726,100.9333617,13001193,99.10251645,13001708,100.267098,13002214,100.3683309,13002716,98.76182862,13003192,102.2069272,13003682,98.55573385,13004177,102.9095834,13004638,100.5161686,13005132,99.95554589,13005664,100.4913811,13006190,100.0705421
13006440,1729.368,13007189,99.62368908,13007683,105.0445255,13008193,103.4266653,13008652,101.7243137,13009169,101.1246777,13009679,98.87972747,13010151,100.1943484,13010639,100.15153,13011132,98.46073389,13011628,101.6695208,13012116,98.44909319,13012636,102.8993977,13013128,100.1485224,13013633,99.70167556,13014134,100.1575244,13014616,99.92222893
13014866,1730.232,13015623,99.36193141,13016108,104.889448,13016644,103.2667824,13017158,101.3254022,13017676,100.5766554,13018181,98.90116611,13018711,100.1701141,13019229,99.99422918,13019740,98.32956466,13020214,101.7277704,13020729,98.23460911,13021183,102.5266853,13021693,100.0897338,13022181,99.51493089,13022676,99.98603184,13023188,99.75721111
13023438,1731.078,13024148,99.11247569,13024663,104.505919,13025182,102.7570365,13025681,101.1970293,13026201,100.2890312,13026677,98.43354792,13027189,99.63622821,13027711,99.489482,13028190,97.89261569,13028710,100.9152258,13029182,97.68841894,13029694,102.1123148,13030235,99.56653476,13030726,98.99808922,13031200,99.58020695,13031674,99.15475819
13031924,1731.924,13032669,98.6637725,13033204,104.0921436,13033657,102.183296,13034191,100.3180801,13034687,99.92187434,13035175,98.29231071,13035675,99.34908105,13036189,99.2949416,13036674,97.5852086,13037171,100.7029159,13037702,97.49287729,13038201,101.9208427,13038698,99.38361407,13039215,98.68498596,13039712,98.98217735,13040215,98.82411099
13040465,1732.788,13041195,98.29662938,13041699,103.5875778,13042202,101.9506651,13042685,100.2315674,13043207,99.45771357,13043677,97.5133323,13044184,98.75521094,13044673,98.76799666,13045198,96.93841476,13045703,100.1090915,13046236,97.05194333,13046758,101.0717505,13047252,98.61544147,13047747,98.06457406,13048258,98.64063728,13048761,98.35456926
13049011,1733.634,13049775,97.95463681,13050272,103.2464332,13050758,101.3879775,13051280,99.88128245,13051789,98.9851977,13052318,97.15318393,13052856,98.79759989,13053364,98.27417873,13053859,96.55387078,13054365,99.93242361,13054860,96.80369591,13055361,100.877431,13055832,98.14823047,13056342,97.79496124,13056826,98.31896571,13057325,98.06741564
13057575,1734.48,13058349,97.45886976,13058845,102.8422117,13059359,101.3612221,13059864,99.33347296,13060376,98.78852866,13060867,96.88630824,13061330,97.76884103,13061792,97.8580909,13062284,96.21630279,13062797,99.14749871,13063301,95.71699211,13063792,100.2232926,13064292,97.66260189,13064784,97.1906518,13065289,97.63883091,13065794,97.34765778
13066044,1735.308,13066814,96.98013649,13067296,102.4289581,13067795,100.6077342,13068287,98.65144338,13068758,97.88217019,13069264,96.1290239,13069763,97.29691455,13070249,97.11222365,13070748,95.46753819,13071213,98.71835196,13071733,95.45227359,13072260,99.77372336,13072751,97.31199064,13073248,96.80892804,13073745,97.26603929,13074247,96.75734106
13074497,1736.136,13075251,96.63633107,13075774,102.117322,13076225,100.3405972,13076763,98.55289141,13077246,97.9508041,13077734,95.80312776,13078239,97.05812184,13078749,97.07167173,13079243,95.32904805,13079761,98.26959425,13080248,95.04705741,13080736,99.45428746,13081238,97.10073528,13081750,96.56447138,13082251,97.1032929,13082767,96.52183881
13083017,1736.964,13083756,96.17566391,13084247,101.6910567,13084716,99.75612301,13085222,98.29026849,13085697,97.10418873,13086190,95.23124439,13086719,96.53669811,13087220,96.36078659,13087711,94.75263139,13088219,98.07597419,13088727,94.71456035,13089228,98.78975959,13089743,96.58679283,13090251,96.14044722,13090720,96.58669305,13091222,96.2861533
13091472,1737.792,13092235,95.90196818,13092725,101.1661222,13093209,99.60832427,13093697,97.73537496,13094242,97.25086373,13094727,95.24964538,13095223,96.57029618,13095718,96.41401428,13096251,94.91267833,13096774,97.94378859,13097285,94.96874463,13097814,99.0989802,13098302,96.67467826,13098814,95.88359644,13099310,96.48761235,13099798,96.08856791
13100048,1738.602,13100793,95.56637239,13101297,101.1377912,13101828,99.43900707,13102307,97.68809165,13102836,96.77142835,13103327,94.8028365,13103794,96.24931776,13104298,96.06657817,13104806,94.5119405,13105319,97.65462082,13105833,94.5951599,13106336,98.7694819,13106828,96.24748184,13107314,95.72784957,13107825,96.0486995,13108316,95.73750514
13108566,1739.43,13109320,95.46568198,13109824,100.8420585,13110315,99.01923882,13110807,97.17719271,13111277,96.07379139,13111786,94.09119106,13112291,95.46295288,13112783,95.41282001,13113285,93.76054154,13113757,97.13472138,13114279,93.68452418,13114796,97.90601257,13115336,95.33861844,13115857,95.01310351,13116368,95.36885935,13116869,95.40071915
13117119,1740.24,13117887,94.75675642,13118387,100.1661696,13118883,98.4011934,13119381,96.29424706,13119878,95.55097844,13120379,93.79315543,13120879,95.04262907,13121388,94.74413214,13121882,93.12026754,13122376,96.42638842,13122891,93.35965809,13123426,97.45057971,13123914,94.96936778,13124430,94.50654869,13124906,95.02367293,13125393,94.60904662
13125643,1741.068,13126373,94.23543234,13126873,99.64813029,13127368,97.78731933,13127859,96.07060767,13128337,95.19687915,13128857,93.17590583,13129353,94.43806105,13129881,94.43395785,13130418,92.56044378,13130895,95.93121521,13131413,92.4418781,13131908,96.68674874,13132394,94.17578075,13132889,93.70879325,13133395,94.17367179,13133897,93.86884481
13134147,1741.878,13134904,93.56380194,13135443,99.1942006,13135940,97.10684418,13136442,95.67120837,13136947,94.55956265,13137447,92.83724777,13137965,94.3503387,13138458,94.24814828,13138906,92.61561856,13139361,95.83441328,13139855,92.91287439,13140369,96.71427686,13140881,94.31277804,13141373,93.92810714,13141900,94.1479717,13142393,93.74621372
13142643,1742.688,13143413,93.4240311,13143959,98.8680315,13144446,97.24668392,13144913,95.51325325,13145405,94.95733717,13145917,92.72271946,13146455,93.75234861,13146950,93.86832958,13147433,92.12086507,13147932,95.57392166,13148450,92.27422418,13148895,96.18803437,13149400,93.96949769,13149895,93.61879998,13150389,93.65167615,13150886,93.73384216
13151136,1743.48,13151895,93.03503435,13152426,98.15244221,13152927,96.74323228,13153409,95.03719995,13153935,94.42509661,13154448,92.41882989,13154991,93.5816736,13155515,93.62235874,13156038,92.00668123,13156570,95.38217503,13157087,91.92469599,13157593,96.08215801,13158087,93.59919774,13158560,93.05562914,13159052,93.3966431,13159539,92.83352833
13159789,1744.29,13160532,92.53143463,13161029,98.22452668,13161524,96.01500799,13162033,94.40115206,13162564,93.16610603,13163061,91.55184269,13163557,92.93038882,13164059,92.60353197,13164553,91.05515079,13165060,94.00258872,13165578,91.03410184,13166098,95.08765464,13166596,92.7058956,13167093,92.23659165,13167554,92.63750924,13168048,92.19214173
13168298,1745.118,13169055,91.9535916,13169522,97.04692335,13170024,95.78599187,13170542,93.69415734,13171026,92.54373105,13171544,90.91268317,13172058,92.03918508,13172575,92.0819429,13173049,90.45253162,13173568,93.41156318,13174057,90.06252359,13174540,94.41618152,13175065,91.8651837,13175557,91.46161409,13176032,91.96201597,13176546,91.73144969
13176796,1745.892,13177527,91.35796161,13178016,96.85536227,13178527,95.09181664,13179038,93.3082387,13179526,92.50074463,13180036,90.84278648,13180560,92.19871202,13181062,92.06693771,13181568,90.4148512,13182052,93.26372833,13182572,90.3270872,13183038,94.34155744,13183545,92.16072583,13184084,91.7364038,13184578,91.86954162,13185109,91.61336325
13185359,1746.684,13186103,91.02807532,13186594,96.33722774,13187089,94.67742157,13187573,92.82899347,13188078,92.24416333,13188590,90.29424762,13189096,91.68261002,13189623,91.59336788,13190100,89.86517383,13190612,92.6857288,13191149,89.91183489,13191654,94.25477553,13192105,91.63713888,13192596,91.40985393,13193106,91.78483213,13193621,91.47426988
13193871,1747.458,13194623,90.94949748,13195117,96.52220563,13195617,94.47895192,13196130,93.09444397,13196610,92.2702624,13197123,90.1524793,13197601,91.48992397,13198108,91.27149174,13198638,89.83530421,13199129,93.00712378,13199648,89.87999845,13200139,94.10262148,13200587,91.51799002,13201098,91.07005437,13201588,91.21046027,13202118,90.99679655
13202368,1748.25,13203138,90.6741702,13203626,95.99342098,13204138,94.21448213,13204616,92.30113894,13205153,91.22930804,13205665,89.81206033,13206163,91.09301165,13206716,90.89442615,13207231,89.29593591,13207740,92.36647843,13208261,89.16268721,13208757,93.47208675,13209284,90.83723819,13209768,90.43042058,13210281,90.83920669,13210803,90.59144419
13211053,1749.042,13211801,89.92770241,13212313,95.23689834,13212817,93.51934329,13213303,91.97674512,13213795,90.8100075,13214281,89.42531754,13214794,90.40865617,13215299,90.35081035,13215804,88.59854286,13216295,92.07725391,13216782,88.76062593,13217290,92.88123576,13217803,90.13581735,13218261,89.70372194,13218765,90.11162651,13219308,89.37684876
