t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
19794633,2396.97,19795369,188.389629,19795880,194.2914974,19796340,192.7226279,19796842,190.5039173,19797371,190.8317184,19797872,188.3566964,19798387,188.5984717,19798882,189.3376581,19799346,187.9433158,19799847,192.4343962,19800323,187.3785899,19800826,192.4597216,19801332,190.2629091,19801826,187.5841109,19802314,190.4385452,19802816,188.5199439
19803066,2398.59,19803812,188.6070985,19804301,194.5115057,19804782,192.9035149,19805283,190.3954142,19805792,190.7989799,19806268,188.251743,19806775,188.5125216,19807263,189.3825481,19807776,188.0510656,19808272,191.9727989,19808800,186.8515562,19809305,191.9296896,19809803,189.9233813,19810288,187.5008947,19810801,190.2933008,19811310,188.5642305
19811560,2400.192,19812303,188.66154,19812781,194.3979583,19813252,193.0177558,19813778,190.7517782,19814292,190.8006716,19814750,188.0289831,19815236,188.4698702,19815726,189.4905541,19816226,188.1070206,19816714,192.6083054,19817221,187.4313125,19817741,192.5567449,19818220,190.2752711,19818693,187.6657087,19819218,190.6417239,19819712,188.7856656
19819962,2401.812,19820733,188.833972,19821240,194.9046458,19821748,193.2750754,19822265,190.8810778,19822779,190.9128483,19823293,188.710253,19823833,188.7757469,19824308,189.8478046,19824799,188.2010844,19825309,192.4747288,19825796,187.5403621,19826313,192.8445031,19826770,190.2797554,19827316,187.9029201,19827827,190.70595,19828329,188.9193717
19828579,2403.432,19829336,188.9377055,19829823,194.7674089,19830339,193.5712054,19830885,191.0786816,19831396,191.3878832,19831907,188.9002029,19832400,189.6680664,19832896,190.3863261,19833394,189.0646936,19833885,193.1435132,19834374,188.0756454,19834895,193.1393261,19835401,190.9854203,19835888,188.0887863,19836378,190.8476004,19836857,189.1228908
19837107,2405.07,19837860,189.1745264,19838374,195.1870163,19838875,193.3239872,19839390,191.0346931,19839827,191.5635123,19840335,189.2030162,19840834,189.5621349,19841346,190.4656197,19841833,189.1272669,19842306,193.6273143,19842803,188.4772986,19843338,193.7324442,19843846,191.26597,19844376,188.8600764,19844866,191.8896501,19845357,190.1316547
19845607,2406.69,19846339,190.2960413,19846822,196.1984719,19847324,194.4659298,19847820,192.7005401,19848310,192.7719724,19848818,190.1882019,19849320,190.487008,19849818,191.4854855,19850300,190.1650593,19850796,194.2325609,19851324,189.5015437,19851820,194.4228368,19852311,192.2582721,19852783,189.7295609,19853307,192.3492671,19853844,190.8424254
19854094,2408.31,19854850,190.8808046,19855326,197.0410173,19855789,195.3340763,19856312,192.7778074,19856848,193.1217863,19857356,190.48987,19857837,190.9399937,19858328,191.8448448,19858854,190.2532704,19859339,194.8113653,19859863,189.4976681,19860357,194.7984359,19860873,192.5752156,19861330,189.709316,19861857,192.4065829,19862363,191.0186855
19862613,2409.948,19863353,190.7566209,19863872,196.8301078,19864359,195.202649,19864872,192.6515817,19865385,192.8888295,19865905,190.4943087,19866442,190.9432711,19866891,191.7139635,19867397,190.3223938,19867920,194.6787912,19868467,189.6991954,19868979,194.807373,19869486,192.6456383,19870001,189.8223836,19870487,192.7797264,19870952,190.8243557
19871202,2411.604,19871967,190.8320791,19872510,196.5576954,19873007,195.2535924,19873483,193.0718468,19873980,193.2471108,19874516,190.9361093,19875012,191.3989891,19875550,192.1844568,19876033,190.7569994,19876533,194.8493897,19877050,190.0661536,19877535,195.1652543,19878033,192.9035771,19878546,190.1425917,19879052,192.8779961,19879552,191.338248
19879802,2413.26,19880545,191.2096282,19881043,197.2594869,19881526,195.5727544,19882041,193.225842,19882513,193.4607005,19883035,190.8359667,19883534,191.4445098,19884015,192.1978508,19884514,190.7342539,19885011,195.0910159,19885515,190.107111,19886006,195.1639005,19886542,192.7182536,19887045,189.9748088,19887563,192.9061717,19888060,191.4424468
19888310,2414.88,19889039,191.2756607,19889548,197.2702779,19890100,195.5178857,19890608,193.2999251,19891091,193.5728071,19891576,191.0646194,19892103,191.393771,19892605,192.2592179,19893099,190.8935413,19893654,195.0510536,19894157,189.9477502,19894639,195.1086681,19895146,192.7650501,19895640,190.0301741,19896152,192.5837932,19896643,190.9419092
19896893,2416.554,19897649,191.0370811,19898130,197.0798318,19898647,195.4589862,19899152,192.9084903,19899639,193.3865317,19900131,190.864085,19900626,191.1639026,19901132,191.8286825,19901626,190.5987308,19902122,194.4039105,19902621,189.7846105,19903161,194.7748113,19903654,192.6487519,19904140,189.7929488,19904640,192.6632698,19905157,191.3869234
19905407,2418.192,19906129,191.1177655,19906614,197.3772036,19907093,195.429711,19907553,192.88582,19908095,193.0492849,19908599,190.624834,19909088,191.2100497,19909595,192.115457,19910123,190.7127089,19910640,194.8725606,19911152,189.840517,19911680,194.9684823,19912177,192.8487325,19912675,190.1353663,19913153,193.0515904,19913644,191.4633604
19913894,2419.812,19914630,191.6035285,19915151,197.5759932,19915657,195.9353566,19916125,193.8094354,19916627,194.0814962,19917133,191.6071766,19917652,191.7639318,19918112,192.7252152,19918575,191.5177964,19919067,195.7170112,19919578,190.999877,19920087,195.8890267,19920572,193.5372227,19921091,190.8329736,19921563,193.8461921,19922050,191.9616495
19922300,2421.45,19923080,192.2054163,19923559,197.7615108,19924027,196.5474315,19924559,194.0694266,19925074,194.1917252,19925583,192.0674331,19926061,192.4913917,19926560,193.2310024,19927049,191.8950367,19927571,195.8930995,19928085,191.1525191,19928566,196.4281023,19929029,193.9797477,19929491,191.3855087,19929993,194.1042844,19930460,192.5766385
19930710,2423.088,19931412,192.3596523,19931902,198.5076345,19932410,196.7681286,19932930,194.2796629,19933459,194.3357493,19933947,192.0378774,19934454,192.0342193,19934960,193.079552,19935424,191.872383,19935928,196.20536,19936417,191.5357791,19936943,196.1869283,19937462,194.1219032,19937929,191.5472248,19938413,194.3221828,19938898,192.9612701
19939148,2424.708,19939888,192.624434,19940379,198.3590403,19940888,196.6329173,19941401,194.3917328,19941863,194.7197443,19942373,192.1423474,19942887,192.65707,19943375,193.3121991,19943857,192.1263163,19944377,196.4375237,19944863,191.6980516,19945384,196.5141479,19945883,194.4095004,19946402,191.4707989,19946881,194.4321293,19947371,192.7820339
19947621,2426.346,19948388,192.5381515,19948873,198.6222574,19949381,196.8716498,19949883,194.6374682,19950368,194.6569355,19950870,192.3041137,19951357,192.392995,19951860,193.5245578,19952349,192.0941576,19952859,196.3463848,19953361,191.3297673,19953892,196.4676658,19954385,194.1708395,19954904,191.4138395,19955439,194.1977659,19955936,192.6455638
19956186,2428.002,19956952,192.6014891,19957448,198.7652451,19957936,196.900762,19958487,194.2897912,19959005,194.872616,19959496,192.2986842,19960015,192.9743975,19960489,193.7555006,19960986,192.3943304,19961486,196.5791632,19961949,191.451525,19962465,196.3993787,19962957,194.3646518,19963422,191.6774615,19963924,194.6894664,19964405,192.9750795
19964655,2429.658,19965407,192.9545692,19965898,199.0834252,19966375,197.3731927,19966889,195.0088517,19967380,195.1839079,19967880,192.7023377,19968371,193.4329691,19968885,194.0770798,19969397,192.6759016,19969926,197.300149,19970420,192.2735121,19970934,197.0861782,19971424,194.8846388,19971965,192.1262801,19972462,195.2179125,19972971,193.9035566
19973221,2431.332,19974001,193.539478,19974539,199.5193284,19975011,197.6825813,19975490,195.5541047,19975976,196.2261624,19976478,193.424311,19976947,193.9761057,19977469,194.5922401,19977947,193.1699667,19978453,197.7213184,19978956,192.693054,19979445,197.8364127,19979962,195.6050962,19980470,192.4444771,19981002,195.5086125,19981459,193.6657858
19981709,2432.988,19982459,193.548869,19982960,199.6948032,19983458,197.9720847,19983958,195.7607095,19984445,195.8977829,19984958,193.4236687,19985468,193.8312314,19985965,194.7754331,19986460,193.397415,19986972,197.6124104,19987469,192.7093293,19987998,197.6073756,19988491,195.1667008,19989001,192.5626504,19989490,195.719716,19990007,193.9856599
19990257,2434.662,19990983,193.9023434,19991497,199.6134739,19991966,198.2488047,19992482,195.8151079,19992972,195.6345089,19993442,193.4941714,19993963,193.8730917,19994468,194.7167521,19995007,193.4925752,19995518,197.627193,19995988,192.7078599,19996508,198.064641,19996987,195.6214968,19997501,192.9543157,19997981,195.9435817,19998482,194.1843352
19998732,2436.318,19999460,194.0464626,19999991,200.0566682,20000518,198.4408208,20001018,196.3869015,20001516,196.6065523,20002029,193.9901362,20002530,194.6678396,20003048,195.3813515,20003570,194.0760051,20004056,198.0972616,20004577,193.3842799,20005061,198.4036669,20005553,196.3606548,20006068,193.607216,20006568,196.5279791,20007043,194.9730388
20007293,2437.974,20008065,195.0133588,20008555,201.1515657,20009041,199.4346601,20009528,197.0216043,20009994,197.8302111,20010514,194.7931312,20011009,195.2941672,20011540,195.9858446,20012033,194.7890944,20012547,199.0624551,20013075,193.9469968,20013590,199.1429517,20014105,196.9585063,20014622,194.2455042,20015152,197.2424041,20015697,195.2958158
20015947,2439.684,20016691,195.3406098,20017192,201.5702893,20017688,199.6354656,20018218,197.3347821,20018737,197.4834199,20019265,195.1786061,20019771,195.3728399,20020288,196.2780817,20020792,195.0263573,20021279,199.0661074,20021764,194.2891105,20022249,199.37123,20022748,196.8652453,20023220,194.1535679,20023700,197.1900139,20024162,195.6170055
20024412,2441.34,20025182,195.4013801,20025689,201.7879868,20026200,199.645743,20026676,197.0535275,20027178,197.652919,20027684,194.9563357,20028186,195.2500571,20028675,196.1317191,20029171,194.7721193,20029663,198.7959404,20030138,193.7720103,20030609,198.777832,20031131,196.5690684,20031616,193.862325,20032140,196.7818621,20032662,195.2473212
20032912,2443.032,20033631,195.1128579,20034167,200.9045422,20034673,199.5828423,20035125,197.3228369,20035632,197.4239097,20036135,195.0466671,20036607,195.5861556,20037084,196.2757823,20037624,195.0051832,20038120,199.5225103,20038612,194.408864,20039150,199.3189353,20039626,197.2988196,20040104,194.1414811,20040629,197.2705162,20041135,195.3001916
20041385,2444.688,20042135,195.3989435,20042625,201.4435004,20043152,199.9081672,20043639,197.8858848,20044117,197.8749136,20044638,195.3676455,20045139,195.610982,20045656,196.518166,20046160,195.1367777,20046641,199.3231002,20047149,194.643073,20047674,199.6727304,20048186,197.3426483,20048696,194.5039906,20049172,197.5507628,20049689,195.8531743
20049939,2446.38,20050689,195.7864849,20051225,201.8226789,20051690,200.1188909,20052198,197.6998461,20052742,197.7458232,20053242,195.237237,20053745,195.4878982,20054254,196.412711,20054778,194.882685,20055250,199.6896526,20055726,194.3942051,20056258,199.3746182,20056770,197.3781136,20057282,194.5136073,20057780,197.3803309,20058279,195.7473057
20058529,2448.072,20059271,195.6933832,20059750,201.9017465,20060246,200.0119411,20060795,197.7804959,20061276,197.9012255,20061785,195.1777487,20062299,195.8438609,20062804,196.7179894,20063303,195.3862947,20063828,199.7301607,20064350,194.557747,20064845,199.4691921,20065356,197.2351359,20065913,194.5469695,20066437,197.661669,20066911,195.7891922
20067161,2449.782,20067928,195.7825747,20068420,201.9389151,20068923,200.1606613,20069419,197.7388182,20069922,197.9266757,20070409,195.5915721,20070909,195.7099672,20071401,196.8544647,20071919,195.2451997,20072415,199.7993007,20072900,194.610731,20073376,199.6965806,20073860,197.4543619,20074344,194.5480199,20074874,197.4865054,20075366,195.7013617
20075616,2451.42,20076407,195.5087203,20076888,201.6153278,20077402,199.8236063,20077890,197.2596052,20078363,197.5903185,20078844,195.0578638,20079353,195.5010868,20079848,196.3483562,20080320,195.1437135,20080801,199.2312288,20081292,194.3077343,20081733,199.481101,20082262,197.1060845,20082750,194.3349462,20083267,197.4166314,20083753,195.6968126
20084003,2453.094,20084754,195.5501813,20085235,201.2262617,20085734,200.2346067,20086261,197.4218034,20086750,197.8336004,20087272,195.214786,20087760,195.4588845,20088219,196.5884917,20088703,195.0208375,20089189,199.0543467,20089723,194.6358894,20090231,199.5587492,20090751,197.2734822,20091199,194.3161777,20091684,197.3133992,20092179,195.4174924
20092429,2454.732,20093186,195.6091556,20093690,201.706385,20094232,199.5997559,20094724,197.4860918,20095202,197.7191013,20095721,195.2282385,20096233,195.5378126,20096747,196.3904709,20097250,195.0549482,20097732,199.3712113,20098223,194.1983679,20098743,199.401931,20099237,197.1247055,20099749,194.2184456,20100260,197.1451643,20100802,195.5163836
20101052,2456.442,20101761,195.4716412,20102265,201.3621424,20102767,199.808436,20103294,197.4758737,20103795,197.8292668,20104263,195.3118976,20104796,195.6674494,20105265,196.6480669,20105774,195.2457133,20106282,199.7329068,20106780,194.4775473,20107288,199.7302379,20107793,197.1044973,20108292,194.514801,20108776,197.4010608,20109281,195.9080651
20109531,2458.134,20110260,195.8464256,20110759,202.1846692,20111258,200.081137,20111794,197.5922517,20112284,197.8876591,20112763,195.3357976,20113287,195.8460895,20113783,196.7316754,20114308,195.2792551,20114769,199.78148,20115272,194.626121,20115785,199.6421572,20116306,197.341957,20116812,194.7436226,20117304,197.4681062,20117845,195.7343094
20118095,2459.808,20118848,195.7019138,20119366,201.8151945,20119868,200.096718,20120351,197.811662,20120845,198.2142274,20121330,195.6575492,20121819,195.7772971,20122306,196.8816407,20122819,195.2295045,20123304,199.6699421,20123815,194.8554561,20124314,199.7816457,20124793,197.5115206,20125314,194.726442,20125836,198.0064049,20126344,195.9983837
20126594,2461.5,20127380,195.9519528,20127872,202.326042,20128382,200.4896298,20128910,198.1017444,20129439,198.159513,20129921,195.8187881,20130419,196.1912663,20130945,197.2366702,20131440,195.6139677,20131907,199.921541,20132396,194.9244599,20132899,199.9181384,20133406,197.7600254,20133886,194.6765552,20134382,197.626661,20134876,196.0658273
20135126,2463.174,20135890,195.7258391,20136377,201.805872,20136887,200.0079317,20137358,197.5841854,20137874,197.9649242,20138356,195.5268406,20138883,195.6198469,20139385,196.4785633,20139903,195.4121501,20140393,199.4421733,20140896,194.4788432,20141395,199.7010933,20141914,197.0983967,20142382,194.1448197,20142899,197.2402005,20143401,195.5563071
20143651,2464.848,20144418,195.431733,20144917,201.2554682,20145464,199.874497,20145979,197.2968586,20146479,197.4282856,20146959,194.8607001,20147445,195.1043262,20147942,196.0158679,20148470,194.6562782,20148966,198.767345,20149458,193.7835251,20149930,198.9928478,20150437,196.6350487,20150904,193.6048727,20151403,196.4011907,20151926,194.4738884
20152176,2466.54,20152943,194.7158941,20153468,200.6371857,20153978,198.87962,20154507,196.9417504,20155008,197.0903625,20155514,194.6895153,20156006,194.9054842,20156516,195.8809429,20157029,194.545962,20157541,198.5965936,20158048,193.8666099,20158554,198.662096,20159063,196.4956278,20159550,193.6496626,20160060,196.7467114,20160569,194.961743
20160819,2468.232,20161546,194.8019961,20162067,200.8763747,20162559,199.3757574,20163067,196.9582241,20163557,197.0682815,20164043,194.6795282,20164528,195.2019998,20165047,195.9550785,20165523,194.6106363,20166031,199.0811991,20166536,193.9692525,20167048,199.0638736,20167558,196.7947344,20168075,193.5974642,20168586,196.649537,20169083,194.8765926
20169333,2469.906,20170093,194.8505632,20170594,200.9075327,20171087,199.1784627,20171604,196.7617462,20172107,197.2811766,20172621,194.4099915,20173161,194.8068413,20173659,195.8220823,20174197,194.412294,20174692,198.8608653,20175215,193.6392918,20175752,198.6102587,20176217,196.5096791,20176742,193.6026834,20177255,196.1882037,20177757,194.597724
20178007,2471.598,20178749,194.5409775,20179255,200.8416904,20179737,198.9414614,20180222,196.5628338,20180724,196.6737902,20181239,194.026103,20181749,194.2852388,20182250,195.4089812,20182773,193.9460405,20183271,198.0676796,20183798,193.3651879,20184302,198.3268888,20184803,196.1698273,20185296,193.0636327,20185802,196.2168771,20186285,194.1530536
