t_enc_us,enc_deg,t1_us,y1,t2_us,y2,t3_us,y3,t4_us,y4,t5_us,y5,t6_us,y6,t7_us,y7,t8_us,y8,t9_us,y9,t10_us,y10,t11_us,y11,t12_us,y12,t13_us,y13,t14_us,y14,t15_us,y15,t16_us,y16
12251925,1658.97,12252692,191.3117003,12253196,197.2455982,12253682,195.7510207,12254180,193.6018068,12254653,193.8413293,12255154,191.196277,12255641,191.4707771,12256117,192.4068399,12256627,191.1322338,12257098,195.4014689,12257570,190.6637517,12258086,195.4164145,12258588,193.2894846,12259078,190.4512496,12259565,193.3027624,12260056,191.8478969
12260306,1660.608,12261056,191.6672993,12261539,197.8416881,12262035,196.3611602,12262544,194.0063625,12263056,194.5864848,12263561,191.9287408,12264046,192.5896823,12264542,193.2991341,12265043,191.9297603,12265554,195.9914028,12266087,191.0555363,12266594,196.2063059,12267110,193.8367239,12267566,190.858107,12268085,193.9591276,12268607,192.3334287
12268857,1662.246,12269609,192.2138132,12270066,197.8655986,12270542,196.7780196,12271033,194.2025287,12271576,194.1300881,12272072,191.6148918,12272561,192.1470511,12273059,193.13512,12273559,191.787005,12274094,195.7157754,12274570,191.3054021,12275046,195.987343,12275521,194.1089098,12275994,191.2526296,12276492,194.1735327,12277029,192.6608857
12277279,1663.884,12278008,192.4076657,12278492,198.1963602,12279011,196.6365414,12279520,194.1277831,12280033,194.2631281,12280545,191.9159587,12281074,192.49318,12281569,193.2132122,12282098,191.955835,12282573,195.9487311,12283057,191.1518537,12283576,196.4037197,12284064,194.1304908,12284554,191.3863595,12285081,194.2514703,12285616,192.3625579
12285866,1665.54,12286613,192.3583044,12287111,198.2784749,12287608,196.7091894,12288113,194.2913815,12288574,194.7152971,12289098,191.8327403,12289605,192.3979689,12290107,193.3389332,12290622,191.8612331,12291116,196.0676002,12291612,191.1123312,12292149,196.3754041,12292617,193.8747469,12293148,190.9995669,12293678,193.9911327,12294177,192.5328573
12294427,1667.196,12295149,192.3614098,12295647,198.2375705,12296144,196.7762036,12296652,194.5017312,12297175,194.7923597,12297665,191.9654356,12298210,192.6417119,12298732,193.4646614,12299210,191.9704777,12299726,196.2907313,12300203,191.2086469,12300691,196.1838558,12301154,194.0239268,12301680,191.4440025,12302181,194.3743981,12302680,192.5975422
12302930,1668.87,12303699,192.8655612,12304200,198.844077,12304690,197.1917796,12305183,194.5243253,12305728,194.8708841,12306234,192.3667382,12306763,192.6854807,12307276,193.4788112,12307805,192.1113852,12308321,196.3786379,12308828,191.4175782,12309349,196.3647971,12309828,194.2716488,12310350,191.3498649,12310806,194.1563561,12311316,192.6932339
12311566,1670.544,12312352,192.3711064,12312835,198.5015727,12313340,196.8934425,12313844,194.7060298,12314309,194.6692996,12314801,192.4570428,12315320,192.6692011,12315777,193.554178,12316289,192.1532034,12316738,196.5848275,12317244,191.6642289,12317737,196.6183849,12318252,194.5343808,12318739,191.7345845,12319231,194.6124057,12319724,193.0019469
12319974,1672.164,12320717,192.925588,12321235,198.8070042,12321728,197.330633,12322190,195.0431314,12322639,195.543852,12323133,192.6873088,12323606,193.1499349,12324145,194.0494092,12324638,192.6550741,12325160,197.1679154,12325684,192.058246,12326169,196.8857417,12326662,194.841046,12327145,192.0177839,12327620,195.1077135,12328128,193.4198039
12328378,1673.802,12329120,193.2060265,12329644,199.3913172,12330144,197.5076431,12330634,195.0170412,12331135,195.3939211,12331658,192.9003745,12332168,193.2059044,12332674,194.1764913,12333204,192.6498431,12333703,197.0777842,12334185,192.0439922,12334659,197.1915902,12335164,194.8207966,12335696,192.0945884,12336212,195.07192,12336703,193.1206574
12336953,1675.458,12337680,193.2566441,12338155,199.3351579,12338650,197.5656716,12339156,195.2765652,12339677,195.6919831,12340190,193.0813905,12340690,193.5442258,12341192,194.433153,12341732,193.0263758,12342267,197.0704484,12342766,192.1207211,12343271,197.176287,12343781,194.9221815,12344305,191.6807523,12344790,194.824764,12345283,192.9230348
12345533,1677.132,12346251,193.0774784,12346726,199.230283,12347234,197.504307,12347693,194.9591196,12348197,195.139126,12348676,192.7345217,12349159,193.1296735,12349668,193.9436901,12350178,192.6927893,12350703,197.0032589,12351158,192.0440124,12351704,197.0447083,12352224,194.9063854,12352736,192.0272779,12353230,195.0332679,12353731,193.5907407
12353981,1678.77,12354729,193.53706,12355235,199.5132119,12355755,197.9239806,12356267,195.5182177,12356752,195.7151477,12357201,193.1241521,12357688,193.4955919,12358227,194.3610353,12358737,192.8879054,12359243,196.9335626,12359741,192.2019172,12360268,197.133418,12360798,194.8348734,12361281,192.0894003,12361802,194.7448987,12362306,193.3349467
12362556,1680.462,12363298,193.150913,12363786,199.1081291,12364243,197.3718449,12364768,195.0503335,12365289,195.4331996,12365802,192.588178,12366317,193.217723,12366827,193.8560315,12367356,192.5261722,12367873,196.7490055,12368390,191.8967901,12368886,196.8774682,12369382,194.8564648,12369880,192.2248851,12370360,195.3454643,12370864,193.5172923
12371114,1682.118,12371885,193.376975,12372384,199.3817575,12372888,197.7532455,12373391,195.0382333,12373917,195.087751,12374344,192.8825833,12374840,193.5014654,12375355,194.0446026,12375866,192.8008956,12376373,196.8881517,12376851,191.9930919,12377347,196.8370916,12377848,194.5469225,12378386,191.8018649,12378892,194.7855084,12379395,193.2773963
12379645,1683.774,12380400,192.9439882,12380895,199.1772096,12381422,197.624953,12381880,195.2649676,12382382,195.6250111,12382850,193.0233775,12383383,193.6051296,12383845,194.3699574,12384345,192.9075255,12384839,197.3893102,12385348,192.0714605,12385877,197.2945969,12386391,195.1201073,12386886,192.3617638,12387352,195.1898295,12387853,193.6303709
12388103,1685.412,12388825,193.6753817,12389325,199.5007523,12389858,197.903025,12390367,195.4794636,12390889,195.8421445,12391362,193.3276717,12391904,193.9338958,12392414,194.630988,12392901,193.2422562,12393411,197.3987401,12393924,192.3796965,12394408,197.4665435,12394917,195.1668949,12395444,192.4979269,12395946,195.4532465,12396432,193.7763459
12396682,1687.104,12397401,193.7546559,12397896,199.7650556,12398391,198.1177884,12398887,195.4908625,12399382,196.0454381,12399868,193.5510302,12400357,193.9919025,12400855,194.7027867,12401309,193.2491818,12401844,197.7828187,12402341,192.8093951,12402841,197.9480472,12403375,195.7211585,12403888,192.5816405,12404383,195.5882093,12404904,193.8390322
12405154,1688.76,12405925,193.7974698,12406427,199.7129589,12406917,198.4907068,12407428,195.8686811,12407932,195.9967646,12408419,192.9962923,12408913,193.7398262,12409407,194.5113442,12409920,193.2819116,12410457,197.0748192,12410985,192.3588932,12411478,197.4456548,12411992,195.3587294,12412491,192.4505466,12412994,195.439638,12413499,193.641438
12413749,1690.434,12414528,193.7693484,12414998,199.8329413,12415506,198.1628522,12416014,195.7481045,12416514,196.0707684,12417013,193.3841007,12417519,194.0517127,12418084,194.7963087,12418585,193.4472617,12419081,197.557348,12419562,192.7664931,12420041,197.7735785,12420553,195.7514735,12421044,192.5976546,12421528,195.4293164,12421990,194.0818994
12422240,1692.09,12423023,193.9603462,12423513,200.0468939,12423977,198.370156,12424483,196.1252248,12425004,196.2659737,12425519,193.7149459,12425999,194.2377645,12426491,194.8746763,12426985,193.459872,12427474,197.6517556,12427977,193.1231318,12428513,197.8518666,12429036,195.7767545,12429533,193.0318745,12429995,196.0869488,12430495,194.4339428
12430745,1693.728,12431482,194.4685453,12431991,200.6575008,12432495,198.9057751,12433040,196.767511,12433550,196.8177632,12434072,194.3037134,12434558,194.6949869,12435076,195.6020394,12435550,194.0708192,12436066,198.380184,12436553,193.6449645,12437057,198.5227629,12437588,196.3207131,12438110,193.5375749,12438635,196.5378547,12439122,194.7930638
12439372,1695.438,12440125,194.6312542,12440600,200.8360999,12441090,198.9780689,12441541,196.7201028,12442047,197.4385615,12442541,194.6516271,12443031,195.0603702,12443567,195.8359431,12444090,194.5633077,12444577,198.5264212,12445091,193.8252463,12445594,198.7109541,12446106,196.8020747,12446654,193.7659843,12447104,196.7718581,12447602,194.737081
12447852,1697.112,12448597,195.1972132,12449102,201.1485428,12449577,199.4632672,12450100,196.9981392,12450576,197.2531928,12451088,194.7460529,12451617,194.9408378,12452118,196.1102309,12452639,194.5558075,12453128,198.9959213,12453650,193.6474199,12454140,198.7763998,12454667,196.5581334,12455167,193.892779,12455681,196.7530134,12456156,194.7796459
12456406,1698.786,12457162,195.19712,12457661,201.1674409,12458185,199.5536604,12458701,197.054971,12459194,197.3359292,12459698,194.7086939,12460208,194.7801643,12460724,195.7898861,12461208,194.4186271,12461725,198.5046626,12462213,194.0529558,12462718,198.8036054,12463177,196.6061157,12463669,193.8895794,12464163,196.8635088,12464649,195.0249538
12464899,1700.46,12465629,194.8601146,12466140,200.8188315,12466617,199.226269,12467097,196.7992288,12467581,196.8312822,12468088,194.5336721,12468601,195.0148035,12469120,195.8413236,12469649,194.4566419,12470163,198.8657619,12470683,194.1979547,12471226,199.0107932,12471732,196.7428089,12472218,193.6717711,12472755,196.6236592,12473238,194.9658068
12473488,1702.152,12474251,194.8818128,12474748,201.0341698,12475247,199.3289783,12475776,196.9214812,12476262,197.2826493,12476786,194.3167729,12477272,194.7349387,12477775,195.8955,12478293,194.420944,12478783,198.5737047,12479259,193.6898748,12479772,198.660841,12480296,196.240617,12480797,193.5241299,12481334,196.3352257,12481840,194.9057137
12482090,1703.826,12482820,194.7825208,12483360,200.7930115,12483854,199.3338901,12484336,196.8778343,12484863,197.2191567,12485369,194.8492419,12485893,194.9831794,12486406,195.8350264,12486919,194.3605201,12487445,198.3458835,12487960,193.6484245,12488454,198.6838467,12488958,196.4888663,12489439,193.6559065,12489938,196.5942209,12490426,194.722637
12490676,1705.5,12491405,194.8238869,12491927,200.7950721,12492393,199.2864435,12492898,196.9699297,12493392,197.1786481,12493903,194.4860026,12494425,194.9788137,12494934,195.7370224,12495391,194.4055294,12495926,198.4087416,12496430,193.3841177,12496953,198.7862264,12497419,196.4481343,12497930,193.5924609,12498428,196.7180849,12498903,194.8487303
12499153,1707.174,12499935,194.7316703,12500443,200.8035161,12500965,199.1108838,12501455,196.5836092,12501984,196.615189,12502470,194.1846962,12502939,194.6567363,12503431,195.4863852,12503909,194.2195906,12504373,198.0875515,12504860,193.2509909,12505395,198.5009688,12505876,196.0785176,12506396,193.2729923,12506891,196.1432946,12507422,194.5627163
12507672,1708.83,12508423,194.653325,12508939,200.533259,12509444,198.954615,12509958,196.6592398,12510463,197.1455971,12511001,194.3254366,12511524,194.8158125,12512021,195.7320986,12512501,194.5305909,12512985,198.5459893,12513493,193.995158,12513986,198.7151705,12514503,196.3063879,12515010,193.7772551,12515516,196.9664221,12516036,194.812444
12516286,1710.54,12517039,194.9635376,12517504,200.964495,12518014,199.2426231,12518556,196.9633669,12519066,197.0338689,12519548,194.4274548,12520059,194.8961552,12520585,195.833106,12521041,194.4472622,12521560,198.5365217,12522058,193.672973,12522578,198.9851591,12523104,196.4730675,12523611,193.6558456,12524142,196.48007,12524615,194.9242621
12524865,1712.214,12525601,195.0033763,12526080,201.1210522,12526614,199.398193,12527135,196.9322692,12527591,196.928503,12528086,194.8075611,12528556,195.1606148,12529067,196.0039188,12529598,194.7308784,12530108,199.1492565,12530591,194.2692967,12531091,198.8381332,12531599,196.9072457,12532105,193.9188971,12532625,197.2302028,12533144,195.857165
12533394,1713.888,12534131,195.5393722,12534647,201.4649222,12535172,199.9316338,12535632,197.623453,12536118,197.8651639,12536623,195.282167,12537126,195.8144966,12537600,196.7336446,12538087,195.4328525,12538615,199.666899,12539053,194.2921757,12539589,199.4101412,12540092,197.3303435,12540585,194.3056088,12541064,197.3895579,12541542,195.7727728
12541792,1715.58,12542502,195.5420839,12543012,201.6380167,12543499,199.9393855,12544004,197.433482,12544493,197.3644405,12544989,195.4954495,12545519,195.7044579,12546011,196.6359529,12546538,195.1301321,12547031,199.5338885,12547532,194.5896695,12548040,199.5765006,12548510,197.5140662,12549016,194.849498,12549522,197.4926183,12549996,196.1658801
12550246,1717.218,12551020,195.9146071,12551511,201.7353974,12552010,200.1792529,12552485,197.7118104,12552958,197.8571104,12553471,195.6191914,12553982,195.947818,12554506,197.0265017,12555014,195.7839889,12555524,199.4734969,12556003,195.0182341,12556516,200.3596099,12557013,197.8932086,12557535,195.1354282,12558017,198.2537171,12558485,196.5399692
12558735,1718.874,12559522,196.2028606,12560033,202.3486071,12560525,200.3877982,12561006,198.0362835,12561503,198.1527599,12562024,195.67226,12562512,196.1168943,12563017,196.8779127,12563522,195.5765579,12564013,199.7977385,12564492,194.960824,12564971,200.0023038,12565489,197.7860798,12566001,194.8377678,12566531,197.836222,12567017,196.0830269
12567267,1720.584,12567997,195.8560233,12568501,201.7492507,12569007,200.1190545,12569487,197.8747073,12569994,198.0369484,12570484,195.3238549,12571018,195.793023,12571541,196.838489,12572040,195.5234954,12572561,199.837919,12573042,194.7850505,12573545,199.9819324,12574063,197.543432,12574563,194.7921883,12575057,197.6835271,12575512,195.9684304
12575762,1722.258,12576497,195.7691644,12576993,201.8848367,12577483,200.033391,12577997,197.6387379,12578511,197.8055885,12578977,195.062314,12579489,195.5555638,12579995,196.5172901,12580504,195.236087,12581011,199.697723,12581486,194.4227062,12581981,199.5651193,12582493,197.2685993,12583027,194.5615875,12583502,197.4893734,12583980,195.8688591
12584230,1723.914,12584962,195.6966588,12585462,201.8207211,12585981,199.9155919,12586506,197.2098664,12586993,198.0685723,12587510,195.2228335,12587990,195.442794,12588457,196.5554425,12588928,195.1350705,12589440,199.6034824,12589932,194.4374345,12590448,199.5407735,12590949,197.2630552,12591414,194.3511631,12591903,197.1802209,12592388,195.5169621
12592638,1725.588,12593380,195.7335453,12593888,202.0826484,12594380,200.1315182,12594882,197.6827481,12595404,197.7273319,12595889,195.2564213,12596407,195.5969083,12596904,196.6700311,12597387,195.5325552,12597853,199.6487327,12598359,194.6020951,12598848,199.610253,12599353,197.5698984,12599827,194.8240783,12600330,197.7962,12600829,196.0136323
12601079,1727.244,12601847,196.2155326,12602349,202.0778467,12602823,200.3944604,12603320,198.2629598,12603821,198.3045281,12604278,195.9734902,12604773,196.1565523,12605253,197.0774845,12605746,195.5638763,12606251,200.1877293,12606787,194.765065,12607275,199.9269407,12607799,197.5899071,12608286,194.6163418,12608818,197.6536932,12609324,196.0699332
12609574,1728.918,12610334,195.871691,12610826,201.8112621,12611328,199.9631952,12611809,197.6917803,12612350,198.2109519,12612822,195.3980697,12613335,195.9451804,12613831,196.7852192,12614331,195.4084707,12614809,199.5882989,12615329,194.6834087,12615822,199.7047358,12616305,197.4078294,12616815,194.3294965,12617322,197.1800865,12617814,195.9063067
12618064,1730.592,12618852,195.709827,12619329,201.7898969,12619830,200.0069787,12620341,197.6729427,12620809,197.8231102,12621339,195.5417863,12621834,196.0230317,12622310,196.7721475,12622816,195.5538085,12623323,199.7498521,12623792,194.6357509,12624317,200.06352,12624821,197.5171669,12625312,194.7747486,12625781,197.8938514,12626288,195.9577975
12626538,1732.266,12627261,195.9733954,12627787,201.9637265,12628275,200.3625525,12628782,198.0965236,12629289,198.5577418,12629817,195.8700403,12630301,196.5013708,12630857,197.1205421,12631382,195.6438788,12631895,199.8183648,12632391,194.8253571,12632911,200.1052999,12633405,197.6790484,12633876,194.7648371,12634399,197.9231115,12634882,195.8677064
12635132,1733.976,12635852,195.9436178,12636340,202.4178048,12636844,200.6383186,12637359,198.0532462,12637848,198.3190675,12638356,195.7311727,12638872,195.8836296,12639367,197.0844306,12639903,195.7090747,12640424,200.0500452,12640905,195.0931862,12641414,200.5714875,12641908,197.9565949,12642413,194.9354877,12642909,197.8894102,12643377,196.2555686
